Index,Value
2683,0
2684,0
2685,0
2686,1
2687,0
2688,0
2689,21
2690,0
2691,0
2692,949
2693,5
2694,0
2695,0
2696,1
2697,0
2698,0
2699,0
2700,0
2701,1
2702,0
2703,0
2704,0
2705,0
2706,1
2707,0
2708,0
2709,1
2710,0
2711,0
2712,0
2713,0
2714,145
2715,264
2716,0
2717,5
2718,0
2719,2
2720,0
2721,0
2722,0
2723,140
2724,0
2725,0
2726,0
2727,1
2728,0
2729,1
2730,1
2731,1
2732,3
2733,5
2734,1
2735,0
2736,1
2737,1
2738,15
2739,48
2740,2
2741,4
2742,0
2743,0
2744,1
2745,1
2746,0
2747,2
2748,0
2749,1
2750,3
2751,13
2752,6
2753,2
2754,65
2755,0
2756,0
2757,28
2758,1
2759,0
2760,0
2761,27
2762,1
2763,0
2764,1
2765,3
2766,17
2767,9
2768,16
2769,0
2770,0
2771,2
2772,3
2773,1
2774,39
2775,1
2776,49
2777,0
2778,1
2779,1
2780,0
2781,3
2782,83
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,0
2791,0
2792,0
2793,2
2794,0
2795,2
2796,0
2797,0
2798,0
2799,0
2800,2
2801,3
2802,0
2803,2
2804,0
2805,0
2806,0
2807,1
2808,0
2809,2
2810,2
2811,0
2812,0
2813,2
2814,12
2815,0
2816,2
2817,1
2818,260
2819,0
2820,0
2821,1
2822,0
2823,1
2824,2
2825,1
2826,2
2827,53
2828,0
2829,1
2830,0
2831,0
2832,0
2833,0
2834,0
2835,2
2836,0
2837,1
2838,102
2839,0
2840,1
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,31
2848,0
2849,67
2850,0
2851,0
2852,0
2853,3
2854,0
2855,36
2856,0
2857,0
2858,0
2859,0
2860,5
2861,105
2862,1
2863,243
2864,1817
2865,0
2866,0
2867,118
2868,0
2869,120
2870,4
2871,188
2872,2
2873,1
2874,824
2875,210
2876,1
2877,0
2878,0
2879,1
2880,2
2881,0
2882,0
2883,2
2884,0
2885,0
2886,0
2887,87
2888,0
2889,198
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,1
2897,0
2898,0
2899,0
2900,1
2901,0
2902,0
2903,0
2904,0
2905,2
2906,0
2907,6
2908,3
2909,60
2910,0
2911,0
2912,0
2913,4
2914,1
2915,0
2916,0
2917,2
2918,1
2919,0
2920,0
2921,0
2922,5
2923,0
2924,0
2925,0
2926,1
2927,0
2928,0
2929,1
2930,0
2931,768
2932,0
2933,0
2934,0
2935,278
2936,0
2937,2
2938,7
2939,43
2940,4
2941,10
2942,1
2943,870
2944,15
2945,2
2946,13
2947,2
2948,1
2949,47
2950,0
2951,227
2952,1
2953,25
2954,0
2955,77
2956,0
2957,2229
2958,0
2959,728
2960,2
2961,74
2962,68
2963,511
2964,4
2965,25
2966,0
2967,1
2968,0
2969,0
2970,0
2971,0
2972,0
2973,1
2974,8
2975,1
2976,6
2977,0
2978,0
2979,1
2980,2
2981,0
2982,3
2983,6
2984,2
2985,1
2986,1
2987,0
2988,2
2989,0
2990,6
2991,1
